"","user_screen_name"
"1","the_real_LAFord"
"2","DawnSCrawford"
"3","Badmoon2nite"
"4","ghostrider050"
"5","062ccr"
"6","anthonymansini"
"7","1776BetsyRoss"
"8","yanksirish2798"
"9","format_c"
"10","UnderhillVicky"
"11","Anthony73116704"
"12","Sir_Mikulenka"
"13","MistySpectre"
"14","bturner_cc"
"15","jwhite16"
"16","politicalkiss"
"17","drivebyag"
"18","Sarabellambg"
"19","SG_Lefty"
"20","Beefanator3000"
"21","maplesjk61"
"22","smizoker"
"23","CheckYourMedia"
"24","TXSVIKING"
"25","tap_gary"
"26","Alberta17465930"
"27","JeffLege"
"28","MadelaineWick1"
"29","TexasKimberley"
"30","cantaya6"
"31","jhrogers58"
"32","DRADAIV"
"33","leslieha3"
"34","bette_crooke"
"35","OilFart1"
"36","matthewevan71"
"37","TRUMP4ISRAEL"
"38","HectorMCaballer"
"39","jen_myPsalms182"
"40","RCJETTE"
"41","pfiec"
"42","KelseySHagen"
"43","LiddlePhyllis"
"44","TheLaurieKirk"
"45","JoeBiala"
"46","getvertical86"
"47","UnitedByLoveNYC"
"48","junipersage1"
"49","blindcowboy"
"50","SylviaAlva5"
"51","Italia191"
"52","dickysmall88888"
"53","b_mitchellll"
"54","avidrunner7"
"55","MichaelDeanSpa2"
"56","Seektruthalways"
"57","tristhans3n"
"58","Jobo09943263"
"59","theTexan65"
"60","kym_rdschick"
"61","nmojomn"
"62","DeplorableSunny"
"63","FuriousFarmBoy"
"64","skosub"
"65","littleriver1924"
"66","immreformer"
"67","Athenean1975"
"68","Kittaene"
"69","alkhciosbihadal"
"70","Toni_Scurlock"
"71","mikeeey1234"
"72","Phil23747604"
"73","CarlPostuma"
"74","ddubyuh"
"75","Gann0n8r"
"76","ShaneAn55659757"
"77","AliceBobby"
"78","mimismurf965"
"79","JavierL4USA"
"80","Justa47yearold2"
"81","Kimmerztweets"
"82","globalNick72"
"83","zanechaffins"
"84","RufusFlinchum"
"85","UdvTANBgkh9NQth"
"86","JanWhiz2"
"87","fcfootsteps"
"88","RichardGillia"
"89","G_Eternal"
"90","lulubelle56"
"91","ZamboniJoe1"
"92","mso_915"
"93","HoukDebbie"
"94","2texasmom"
"95","manasco_lisa"
"96","BIGED5269"
"97","MamaPatriot1"
"98","BeyondTN"
"99","CEB_AmeriCan"
"100","Al_in_Maine"
"101","shadow941x"
"102","jhigg1212"
"103","Rob58367076"
"104","MillerStacy48"
"105","BeauLauria"
"106","mechanic_47"
"107","LM16612718"
"108","auntyrick"
"109","KNTKYkristofer"
"110","syl_131"
"111","BrandonJLandry"
"112","jeffgarrett1999"
"113","LstConservnCA"
"114","AniQuadros"
"115","Catheri71000729"
"116","jennasdad73"
"117","h_yawn"
"118","rkhlegacy"
"119","huntervance75"
"120","StefanoVP2013"
"121","Timothy26396065"
"122","apriljamison59"
"123","Mjs150"
"124","barking_jimbob"
"125","beeluzjams"
"126","WABLHat"
"127","Hl24429583"
"128","realPEDRO6"
"129","mPresley9"
"130","Kaakii"
"131","shornbeck22"
"132","gumdoc69"
"133","worldly401"
"134","JacquelineLelsz"
"135","The_PhilMadison"
"136","alirezakhosh275"
"137","WeWhoDieSaluteU"
"138","EECC506"
"139","OnesoG"
"140","rratkinson"
"141","BrewerBarbara"
"142","RightToLife_USA"
"143","javukasin"
"144","StotlerGerry"
"145","BlueIslandPadre"
"146","lfsanjuan"
"147","cherrietaz2"
"148","JanFrye"
"149","Womanofsteel6"
"150","stephany_oakley"
"151","JonDFrost44"
"152","SupportAnimals"
"153","dsteding"
"154","FergusonMadDog"
"155","TheWarEvent"
"156","Chelle_Court13"
"157","USAFirst55"
"158","JennasRedPill"
"159","NaldrettPat"
"160","ATLUGAGURL"
"161","virgini97643191"
"162","rromona"
"163","artech42"
"164","LorettaSteddum"
"165","Jeh57John"
"166","b_roelf"
"167","KijaFlock"
"168","bradleybo62"
"169","armyproud7"
"170","lorrifrench1"
"171","GRR1179"
"172","lisewski_jason"
"173","deborah_bivens"
"174","Margie_Far"
"175","PatGraetz"
"176","Tacking_Port"
"177","kevin9359"
"178","Dlw20161950"
"179","betsy_ysteb"
"180","lauraandrhino"
"181","HTownStacyBrown"
"182","paulson_dwight"
"183","sabersaw112"
"184","Stips620"
"185","Meggypaul"
"186","NMRJr"
"187","mbolch"
"188","will_tremaine"
"189","KonniBurton"
"190","tanaii36"
"191","mydogskylar"
"192","Dmacmd"
"193","shiftzz"
"194","Merrydaze2"
"195","ZigTj"
"196","vaughanm66"
"197","KenNBeaulieu"
"198","elteyeb33"
"199","ianlamroti"
"200","JBW227"
"201","HScot9"
"202","jimaggie93"
"203","eyez4cedopen"
"204","oilofjoy7"
"205","MikeShenk2"
"206","confusedabout"
"207","AtlantaLiberal"
"208","ArthurAndrew"
"209","dotis1156"
"210","GlendaDavalos1"
"211","brannwt"
"212","elizabethpurse1"
"213","george12a"
"214","JasonSm90876769"
"215","FuzzyTaco75"
"216","terresamonroe"
"217","JoLoDiBenedetto"
"218","JTS_1957"
"219","uiwttreinanx"
"220","alabingbong"
"221","Beans4memes"
"222","palmarino777"
"223","roberto_cojones"
"224","Benny60932533"
"225","neff630"
"226","JamesPo40270059"
"227","darhtan"
"228","sisterwash65"
"229","BrendaTumlinso1"
"230","WesleyA93899906"
"231","shancoggins"
"232","sjlnlgl5451"
"233","LavondaGalt"
"234","mama_arroz"
"235","tradingwave3"
"236","rjhrrlfam7"
"237","mshepp1969"
"238","oscar67363717"
"239","jacques_comet"
"240","gloria593265591"
"241","Deborah89276464"
"242","hawaiihao"
"243","Madii_m_"
"244","RamonDuarte21"
"245","JimW_in_NM"
"246","kalolakini"
"247","RealityGoneWild"
"248","BC4ever54"
"249","1stLineDefense"
"250","paulaledfordwa1"
"251","Haftalaff220"
"252","crust53"
"253","Jacob_Roseman"
"254","IVIich4eL"
"255","Belladontbite"
"256","BryanPierson5"
"257","Victoriaboehm1"
"258","jds1962mrs"
"259","LoriLeeRivero"
"260","TomMcLa89830248"
"261","vikasmittal"
"262","BoilerPhin"
"263","mlafinancial"
"264","Farmchick3157"
"265","myfoxchannel"
"266","toccoacamp"
"267","droiddan"
"268","SargeSummers"
"269","jsblcb"
"270","abbycool30"
"271","NarcoSoprano"
"272","AlexBHouston"
"273","pyongtaek131"
"274","SusieTrumpster"
"275","MariaGu74395512"
"276","holeshot413"
"277","chloebearsmomm"
"278","JimJimwil"
"279","asyoureadthis"
"280","ruhoward4"
"281","WayneWylie1"
"282","richsju9"
"283","hayag_jerry"
"284","wkieefer"
"285","denice_62"
"286","larrym0131"
"287","PeteDKY"
"288","Nelliellama"
"289","DwyerEllen"
"290","RUSSOCPAMBA"
"291","mark_mandrino"
"292","Sgroberts121657"
"293","LateHitsNYC"
"294","EdwardPishkin"
"295","Michele_Gman"
"296","Mrsnknk"
"297","backfifty_sara"
"298","Kelse_j"
"299","ReedJutsus"
"300","truthandtrustfl"
"301","JohnJbpaint"
"302","BKDstudio1"
"303","Kydaddy19751"
"304","lorylovesanimal"
"305","ginocarr"
"306","Patrici86405735"
"307","kena_brian"
"308","lylestoner"
"309","Tenngun1"
"310","trumpp_j"
"311","Eddiegreen58"
"312","ConservativeCR"
"313","CandyCain79"
"314","desireekraft3"
"315","Punisher_72"
"316","paigeandcambell"
"317","jazzrtrish"
"318","scasey79"
"319","VicGobbi"
"320","Elizabe03983224"
"321","DavisDebra13"
"322","Bowles1963Linda"
"323","MMM_iam"
"324","debrand1827"
"325","SerinaFair1"
"326","outsideingirl"
"327","harrington_gigi"
"328","lanedvnpt"
"329","Lindalu192"
"330","linckerney"
"331","bradscott78013"
"332","lyndraz5"
"333","pghk1d"
"334","rgwiese"
"335","hollyshansen"
"336","akidwell72"
"337","jricks111"
"338","Texasgalz"
"339","david_quickel"
"340","RosieAndujar"
"341","Autin96888421"
"342","gregghoulden"
"343","JimMcQuerry"
"344","jeffrey75070"
"345","Mommafrogg"
"346","truckgirl65"
"347","djvrobin"
"348","Chris_Domingu3z"
"349","artnpen75"
"350","Arleekas"
"351","antonio_norat"
"352","LesterVictor1"
"353","Jennifer0903197"
"354","nailsue1"
"355","2calm2loose"
"356","BestPOTUS_TRUMP"
"357","shellhorse_8"
"358","MikeAndersen76"
"359","deb9455"
"360","fdseaboch"
"361","paliawn88"
"362","BrownMann4"
"363","MikeSlaton4"
"364","Tjsweetsong"
"365","MannoiaChris"
"366","Lolli_Pops5"
"367","RaeGielau9"
"368","DC1031"
"369","GOPHeel"
"370","psycdr121"
"371","carlesjk1"
"372","tunarose2"
"373","AmandaGendke"
"374","NoelleBebout"
"375","RonKlinebriel1"
"376","Jantxnc"
"377","JewelsJones1"
"378","JerryJe21457013"
"379","KarrieKarin1956"
"380","sarasdgv"
"381","PatriotFNP"
"382","jspellm"
"383","Aggies_R_We"
"384","PatriotsforTru1"
"385","bennergui"
"386","Schypha"
"387","marcmargolis"
"388","DonnaLanphear"
"389","CLR78253"
"390","ichismom"
"391","Leeannslife"
"392","mc_randman"
"393","TinfoilMama"
"394","Rz88Tom"
"395","NitaDry"
"396","Maddy831Annette"
"397","franginter"
"398","SpillMyTincture"
"399","sandyj1228"
"400","Peter78701"
"401","VNTEXAS"
"402","dantevos95"
"403","Vicky12190937"
"404","BrendaFinley63"
"405","Reno1949"
"406","drgriffin10"
"407","GMB4TRUMP"
"408","MrDavisblessed"
"409","MrCSavage"
"410","GentryLaura"
"411","ATxFellow"
"412","Jjptl"
"413","bshepard50"
"414","rickjm1961"
"415","AmeriCa84883579"
"416","krughta1"
"417","beaglebabe48"
"418","RrineerRineer"
"419","EdwardPDeRosa"
"420","RINOBusters"
"421","AlexAranda79"
"422","DorisAn72913211"
"423","stkhlder3"
"424","peralta1878"
"425","Socia1Reluctant"
"426","dkk27351"
"427","KathyKoster1"
"428","DRibFoo"
"429","BeckyReusnow"
"430","dsternagle"
"431","PaulWosny"
"432","PatrickOHenryTX"
"433","JCMentorMom"
"434","angela_lois74l"
"435","NurseOnThis"
"436","OecSmith"
"437","johnrho22373087"
"438","a_brown11"
"439","buddycoleman568"
"440","sgtbillco"
"441","KimK_NY"
"442","bobsantero"
"443","rosheenamend"
"444","yinyang9"
"445","bsuall"
"446","r26862"
"447","JohnGaltReport"
"448","snappynappy"
"449","ResedaMireille"
"450","SesslarMark"
"451","mareme86"
"452","JeanD64"
"453","TexianRising"
"454","TEXASDENNY"
"455","MikeDollins"
"456","joyfacey"
"457","thecbrzero"
"458","MinervaMilne"
"459","WRAUER"
"460","Bodydoc2002"
"461","texasbrucem"
"462","JArnold47761657"
"463","merican_hero"
"464","familyliss"
"465","Rockyporty"
"466","briankaufmann"
"467","BondSora"
"468","qldlander"
"469","SafeInTheArms"
"470","larry_longmore"
"471","Necie_624"
"472","derekjwhite01"
"473","MikeEsqueda2"
"474","1AnnaStanley"
"475","OnePlumpNation"
"476","racheld48040847"
"477","ginaloera3"
"478","averyklatsky"
"479","d2ddickey"
"480","USMC_CPD296"
"481","RealGir20221950"
"482","troy4trump_99"
"483","mswaller48"
"484","DeplorableLL"
"485","RoycePhillips"
"486","RWDiogo"
"487","BlueRunner56"
"488","tturdburger68"
"489","FlyingSpider71"
"490","kimdee2"
"491","Doubldc"
"492","bjharroun"
"493","kgypatsfan"
"494","Epluribusunimus"
"495","BryanCourtney9"
"496","Theresa46553873"
"497","sheryltfree"
"498","edwarddreed"
"499","JWMartinGoNoles"
"500","BiddyThe"
"501","Patrici38689756"
"502","misha1dibbs"
"503","GatlinGatlin5"
"504","JillMayfield"
"505","josephadeangelo"
"506","hargroder_mary"
"507","lonewolflair"
"508","brink53d"
"509","JanviOza1"
"510","jlorenz1110"
"511","CoffeyJ317"
"512","BubbaEveridge"
"513","Shutch20"
"514","DavidHuntSmith"
"515","golfsally"
"516","WillisTobin"
"517","porshetiam"
"518","mjdallasblue"
"519","lisasolis211"
"520","TrueAg76"
"521","Frank26689741"
"522","Audrakat"
"523","TrumpTweets45"
"524","rsensitivelife1"
"525","shimjelly"
"526","ranchmemaw"
"527","zipnpose"
"528","LJR1106"
"529","Nagk8"
"530","twd1949"
"531","DeplorableBride"
"532","sheep_stand"
"533","QuantumTransfer"
"534","Ralph_F_Mariano"
"535","Prinsenrose"
"536","gaurdello"
"537","Deplorable4TX"
"538","grammyrepub"
"539","rperry665"
"540","JohnAnd011"
"541","debamelxof"
"542","PeaceMakerTrump"
"543","Derekle30414249"
"544","AllanSpringer"
"545","redwing13040774"
"546","jack53224797"
"547","Lynrandelle"
"548","almfox"
"549","Vicki06242573"
"550","Trueplants"
"551","JOYJOHNSON14"
"552","AvrettKaren"
"553","SillyLibs_"
"554","TexBeckham"
"555","EdDeLosh"
"556","thathad2hurt"
"557","LynnieLorenz"
"558","acecigars"
"559","FoxtrotKilo39"
"560","JoelRooks"
"561","Greg05Jackie25"
"562","iOSDevTopix"
"563","KayV34"
"564","ginamulder2323"
"565","nsmarine_elisa"
"566","Rgrm002000"
"567","DjangoWolfe"
"568","wildhorse24"
"569","CooperGetschal"
"570","MaryAnn4Trump"
"571","RandyCo34346596"
"572","tamjjam"
"573","starrbasket"
"574","tweetmerite1"
"575","andreacitymom"
"576","CandyGirlCLW"
"577","jerrylmassey"
"578","JamesGillen5"
"579","notsofastlane56"
"580","KateQui87924488"
"581","derdarr1959"
"582","slghenderson87"
"583","wazzyb1"
"584","J_Wade_Miller"
"585","JudiLynnMitche1"
"586","TommyJo33624688"
"587","MichaelAllocco2"
"588","EdwardGXB"
"589","rob_asselin1"
"590","shayken13"
"591","AlexandraBlues"
"592","ShellySATX"
"593","llutkus"
"594","patmcguinness"
"595","JGalt09"
"596","dig_unc"
"597","Dan40932365"
"598","Cody068"
"599","Angelemichelle"
"600","ms601953"
"601","David202014"
"602","Jacamina1"
"603","melbameehan"
"604","cokeybest"
"605","DebbyHouser"
"606","MightyMichMich"
"607","LindaClendennen"
"608","murphy_marita"
"609","utotx48"
"610","Geneva21010998"
"611","SilverSummerSun"
"612","Sethro_tull_556"
"613","Sad1249Sydney"
"614","Bustem579"
"615","SlawsonKari"
"616","Gjarfan"
"617","awilda19151570"
"618","Truth_Lighter"
"619","mar0593"
"620","USA_First_2016"
"621","linda_nunn"
"622","deeg25"
"623","NotLeftyApprove"
"624","dawnies93"
"625","suttinsurance"
"626","dougcharles72"
"627","FjmunoMunoz"
"628","BurritoFreedom"
"629","tsandkids"
"630","MJKnickerbocker"
"631","cmbrooks1971"
"632","Vegan_Mary"
"633","ECiccocelli"
"634","Cindy15434874"
"635","dtbechtol"
"636","rustysayings"
"637","belajr1"
"638","Sage44786755"
"639","jamezlamb1"
"640","BlackDog0114"
"641","balsobrook"
"642","1phalaenopsis4u"
"643","babsdallas"
"644","jfwilb"
"645","statman07"
"646","CarlosFMD3191"
"647","TonjandHaleg"
"648","faith2theEND"
"649","Papa1224Bob"
"650","ArtAndrewMAGA"
"651","mkline54"
"652","MiguelonLobo"
"653","Nativetate"
"654","12billpen"
"655","captainwifeusna"
"656","CygnusEnergy"
"657","Dtreptiles2"
"658","Davidboro21Dave"
"659","NataliePrewitt7"
"660","JustifyCause"
"661","siestabuffy"
"662","ginalucia22"
"663","janetlehr54"
"664","RightnTexas"
"665","jgood_r"
"666","tagreer3635"
"667","paulacl14919831"
"668","t42or200"
"669","Railgirl4"
"670","PaladinTweet"
"671","RosaHinson4"
"672","dianne1h"
"673","neojosemo"
"674","BE_1776"
"675","davlyn2032"
"676","RalphimeJR"
"677","dustin_curtis"
"678","85EJones"
"679","northstarman321"
"680","crow32352"
"681","Conger1977"
"682","Ike561"
"683","vaughanpitts"
"684","rmfelicianoj"
"685","barbaraclick22"
"686","taylorjm61"
"687","curlew"
"688","dianepatsgirl"
"689","RStanLester1"
"690","lucianomoca"
"691","Tradergracie"
"692","DainoMichael"
"693","Cbm527"
"694","CarlBla79294469"
"695","KarenGrammyb46"
"696","Firstsgt62"
"697","2i1rKZaDMekPhXz"
"698","CarterHord"
"699","Lnorcross1"
"700","ElBengaucho"
"701","realTanya66Page"
"702","NascarChuck336"
"703","savetheunion"
"704","jerZboyUSA"
"705","FranBarreraReal"
"706","RChitwood"
"707","scott1444"
"708","Chickasee"
"709","LeavingDancer2"
"710","jaimerobert3"
"711","c5hardtop1999"
"712","Drumrunner2012"
"713","SommersKathie"
"714","oliver1438"
"715","lucille2482"
"716","Marcia_Diehl"
"717","jwells2001"
"718","chsenloe"
"719","lexiconjewel"
"720","gloria18513108"
"721","DreidMusicalX"
"722","mertman33"
"723","mtbrewer"
"724","CharlieD2749"
"725","RedRumRaider"
"726","Ejboudreaux3"
"727","smokemrainey"
"728","gg_1florida"
"729","IanMLivingston"
"730","bingomaxwell"
"731","ObamaSpied"
"732","RachelSuperEli1"
"733","Chief_Concern"
"734","orarnp"
"735","tinyhern"
"736","tripaaahernan3"
"737","cmfdretired"
"738","samrosenjr"
"739","Ravenpeach"
"740","Chaaland2"
"741","kkennison47"
"742","Jestertester01"
"743","bevokegs"
"744","vikkistrahan"
"745","habanaro654"
"746","AzPatriot88"
"747","MckieShane"
"748","Lilyanag09"
"749","Thania_Luisa"
"750","AprilJkcorp"
"751","LarryRiceHC"
"752","BarbaraJHarris8"
"753","cecki"
"754","garrett_hubert"
"755","yuliedorado"
"756","BeeNewsDaily"
"757","AmericanRose8"
"758","DanaNorthern"
"759","wrt002"
"760","viggenja37"
"761","BlogUSA2018"
"762","jesterct170"
"763","twethetruth"
"764","RodAllen1968"
"765","stay_woke2020"
"766","JustinOxentine"
"767","AMK_1945"
"768","colorsofme_ME"
"769","jchesney266"
"770","jennmcclain"
"771","CreedWHS"
"772","PatriciaMunill2"
"773","pdxfirecracker"
"774","bernie010146"
"775","81_kirstyn"
"776","Liberty_Lady_CB"
"777","donna_mosby"
"778","PowerT98"
"779","danielkeom"
"780","Bobes82"
"781","peterwhiteboy1"
"782","ethan_con"
"783","TurnerBrennecke"
"784","StevePratico"
"785","gwttds"
"786","DenyseLake"
"787","gregorypompeo"
"788","Raelove1950"
"789","KayJustice19"
"790","ParkisonRobin"
"791","kflower1414"
"792","TexasStateof"
"793","Zebra649"
"794","JeepingYJ"
"795","RonnieD44919253"
"796","AmigaDeTrump"
"797","peytonace"
"798","Kay3Kimmy"
"799","Kristin80075314"
"800","DLWilsonsWorld"
"801","A39Pat"
"802","kathyAnnMAGA"
"803","Jarhead_2841"
"804","JBM_CA_Van"
"805","lutznobody2"
"806","PixieKWH"
"807","lynn_weiser"
"808","sittonAj"
"809","jolleyland"
"810","scootergierisch"
"811","GordonHunter8"
"812","CobyCovfefe"
"813","steedfa"
"814","brianwest210"
"815","muchlessemotion"
"816","PaulaJo68632762"
"817","Bruzzimeme"
"818","RedFoxXDiaries"
"819","reneemize3"
"820","TrumpsComb"
"821","MMytholar"
"822","paulbunion123"
"823","annamariecicero"
"824","omarsrivero"
"825","RogerOldCodger"
"826","RaymondShallen1"
"827","jlmcorp1973"
"828","MemesSunshine"
"829","zprfct"
"830","ScottRoyal19"
"831","Earlee2"
"832","hopp83"
"833","truthdetector15"
"834","teneg01"
"835","gholland04"
"836","ColeenC123"
"837","Blueladycat13"
"838","abrahamgeorge"
"839","MaryAnnBolton11"
"840","The_IT_Goddess"
"841","hermit_suburban"
"842","tombeetle70"
"843","DavidStrub8"
"844","NelsenSusan"
"845","SusanSt41288193"
"846","BartSegars"
"847","LeeJame39872696"
"848","UncaD"
"849","peggy_bukovac"
"850","SalSolis1022"
"851","CrazyCrazyDazy"
"852","janenteng"
"853","YamiMilian"
"854","RennyBurton"
"855","WVAMarcum"
"856","tabbottfsu1"
"857","cindablue"
"858","sonparabailar"
"859","QuieroUSA"
"860","theblametaker"
"861","greatonegrady"
"862","Dian5"
"863","MarkH24495480"
"864","jackie_mcmillon"
"865","RedWavery"
"866","lawdawgseven"
"867","Susandporter470"
"868","RSBUNKER"
"869","CeliaCh24609512"
"870","CindyHedrick5"
"871","VotingRed1"
"872","Lizm1948"
"873","moonpearls"
"874","Jackobyone"
"875","DoreeeV"
"876","JeremiahWheele1"
"877","TemplarTexas"
"878","Thomas_Tenore"
"879","DelarioDeborah"
"880","DSpunkmeyer"
"881","carolinagirl043"
"882","jdp021189"
"883","kimfaz2"
"884","BoydOliverwm"
"885","texagdal"
"886","runotentertainw"
"887","bvilleds"
"888","MLanetweet"
"889","heathrodgirs"
"890","WTPhaveSpoken"
"891","RichardDuble"
"892","hellokityy124"
"893","ArmyProudParent"
"894","caliminority"
"895","equitiesndallas"
"896","pinkcellz"
"897","north_texan"
"898","ProdigalReport"
"899","CathyebCathye"
"900","destroylibs"
"901","Boerne27"
"902","kelvin888222"
"903","MacOne1948"
"904","4legzup"
"905","iambillyryder"
"906","iselago00"
"907","JrPagits"
"908","ScottintheFalls"
"909","libbamcenery"
"910","JoeRosales92"
"911","comncentslogic"
"912","RealDark_Kent"
"913","Zee18361733"
"914","rookitt"
"915","RosePurpleZee"
"916","badguy2246"
"917","jclevengerjr"
"918","Russo51409195"
"919","ms_rechell"
"920","bryan_gilbert_"
"921","yeowiecat"
"922","InMyOpinion0"
"923","deplorablecake"
"924","JoeCitizen58"
"925","TinaMarieGarber"
"926","mekismet"
"927","strosnstars"
"928","jlrjrtx"
"929","PhilGerard7"
"930","Vol_Law79"
"931","HusskeDavid"
"932","clodma0202"
"933","Edtxhill"
"934","arruda_deby"
"935","jpw4dt"
"936","NeilRiddick"
"937","EternaFreeda"
"938","sctitle11"
"939","marcoPalba"
"940","1SG10KM110"
"941","connaughtonm"
"942","treva21448150"
"943","melberk7"
"944","JTWAnderson"
"945","SMH88726267"
"946","JoanneSzafrani1"
"947","whillybermudez"
"948","yorkie246"
"949","Travis1wolf"
"950","hammerman0206"
"951","bornon4ofjuly"
"952","Bigjohnnyjet827"
"953","ShellSchultzTx"
"954","RedLatinosUSA"
"955","mister_hercules"
"956","IslanderPride"
"957","WayneChewy"
"958","ZazaLuv"
"959","centralbark1962"
"960","M35620522Jackie"
"961","WonderYNTexas"
"962","btjlda"
"963","ionimplant"
"964","SteedPalermo"
"965","hook982"
"966","MissyJo79"
"967","wikiwayne"
"968","MFukata"
"969","laurape00486139"
"970","brautgsps"
"971","LeftistFakeNews"
"972","samkennedy77"
"973","marshalhester"
"974","CathiCook1"
"975","JCVD7721"
"976","supportwenguiG"
"977","brezzinlad"
